Census Block Group,Top1_Offense,Top1_Probability,Top2_Offense,Top2_Probability,Top3_Offense,Top3_Probability
4530325003.0,BURGLARY OF VEHICLE,0.92,CRIMINAL MISCHIEF,0.08,WARRANT ARREST NON TRAFFIC,0.0
4530368001.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530015042.0,BURGLARY OF VEHICLE,0.56,DWI,0.44,WARRANT ARREST NON TRAFFIC,0.0
4530024382.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530004021.0,FAMILY DISTURBANCE,0.76,BURGLARY OF VEHICLE,0.24,WARRANT ARREST NON TRAFFIC,0.0
4530367001.0,CRIMINAL MISCHIEF,0.66,BURGLARY OF VEHICLE,0.3,WARRANT ARREST NON TRAFFIC,0.04
4530015043.0,BURGLARY OF VEHICLE,0.94,DWI,0.06,WARRANT ARREST NON TRAFFIC,0.0
4530303002.0,BURGLARY OF VEHICLE,0.64,DWI,0.22,POSSESSION OF MARIJUANA,0.14
4530411001.0,DWI,0.66,CUSTODY ARREST TRAFFIC WARR,0.26,BURGLARY OF VEHICLE,0.08
4530321002.0,FAMILY DISTURBANCE,0.98,BURGLARY OF VEHICLE,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530410004.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530022221.0,POSSESSION OF MARIJUANA,0.7,DWI,0.3,WARRANT ARREST NON TRAFFIC,0.0
4530021053.0,CUSTODY ARREST TRAFFIC WARR,0.7,DWI,0.22,PUBLIC INTOXICATION,0.06
4530016041.0,BURGLARY OF VEHICLE,0.66,DWI,0.34,WARRANT ARREST NON TRAFFIC,0.0
4530024481.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530016021.0,THEFT,0.98,BURGLARY OF VEHICLE,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530020041.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530023144.0,FAMILY DISTURBANCE,0.9,BURGLARY OF VEHICLE,0.1,WARRANT ARREST NON TRAFFIC,0.0
4530022111.0,DWI,0.82,POSSESSION OF MARIJUANA,0.1,BURGLARY OF VEHICLE,0.08
4530016051.0,BURGLARY OF VEHICLE,0.94,BURGLARY OF RESIDENCE,0.06,WARRANT ARREST NON TRAFFIC,0.0
4530304002.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530322001.0,BURGLARY OF VEHICLE,0.6,DWI,0.34,CUSTODY ARREST TRAFFIC WARR,0.06
4530316001.0,THEFT,0.94,BURGLARY NON RESIDENCE,0.06,WARRANT ARREST NON TRAFFIC,0.0
4530320002.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530326002.0,THEFT,0.76,BURGLARY NON RESIDENCE,0.22,FAMILY DISTURBANCE,0.02
4530024241.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530003052.0,BURGLARY OF VEHICLE,0.64,BURGLARY OF RESIDENCE,0.26,FAMILY DISTURBANCE,0.1
4530451001.0,THEFT,0.84,HARASSMENT,0.16,WARRANT ARREST NON TRAFFIC,0.0
4530024371.0,DWI,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530457002.0,WARRANT ARREST NON TRAFFIC,0.6,THEFT,0.38,DISTURBANCE - OTHER,0.02
4530016034.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530013043.0,BURGLARY OF RESIDENCE,0.92,FAMILY DISTURBANCE,0.08,WARRANT ARREST NON TRAFFIC,0.0
4530418002.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4910207011.0,CUSTODY ARREST TRAFFIC WARR,0.76,DWI,0.22,CRIMINAL MISCHIEF,0.02
4530001012.0,DWI,0.98,ASSAULT W/INJURY-FAM/DATE VIOL,0.02,CUSTODY ARREST TRAFFIC WARR,0.0
4530024321.0,FAMILY DISTURBANCE,0.92,ASSAULT W/INJURY-FAM/DATE VIOL,0.06,BURGLARY NON RESIDENCE,0.02
4530418001.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530338001.0,BURGLARY OF VEHICLE,0.8,DWI,0.16,CRIMINAL MISCHIEF,0.04
4530424001.0,FAMILY DISTURBANCE,0.68,BURGLARY OF VEHICLE,0.3,HARASSMENT,0.02
4530404003.0,BURGLARY NON RESIDENCE,0.82,THEFT BY SHOPLIFTING,0.16,THEFT,0.02
4530408002.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530303003.0,POSSESSION OF MARIJUANA,0.66,BURGLARY OF VEHICLE,0.34,WARRANT ARREST NON TRAFFIC,0.0
4530343001.0,CRIMINAL MISCHIEF,0.56,FAMILY DISTURBANCE,0.44,WARRANT ARREST NON TRAFFIC,0.0
4530025001.0,BURGLARY OF VEHICLE,0.62,ASSAULT W/INJURY-FAM/DATE VIOL,0.32,FAMILY DISTURBANCE,0.04
4530317001.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530312003.0,CRIMINAL MISCHIEF,0.58,DWI,0.34,BURGLARY OF VEHICLE,0.08
4530332002.0,FAMILY DISTURBANCE,0.92,CRIMINAL MISCHIEF,0.06,BURGLARY OF VEHICLE,0.02
4530326001.0,BURGLARY OF VEHICLE,0.78,DWI,0.22,WARRANT ARREST NON TRAFFIC,0.0
4910204051.0,BURGLARY OF VEHICLE,0.98,CRIMINAL MISCHIEF,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530019142.0,BURGLARY OF VEHICLE,0.96,DWI,0.04,WARRANT ARREST NON TRAFFIC,0.0
4910204032.0,BURGLARY OF VEHICLE,0.7,THEFT,0.3,WARRANT ARREST NON TRAFFIC,0.0
4530023251.0,CUSTODY ARREST TRAFFIC WARR,0.72,AUTO THEFT,0.24,DWI,0.04
4530019192.0,BURGLARY OF VEHICLE,0.82,FAMILY DISTURBANCE,0.1,CUSTODY ARREST TRAFFIC WARR,0.08
4530023141.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530021073.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530330002.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530413003.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530346002.0,FAMILY DISTURBANCE,0.94,BURGLARY OF VEHICLE,0.06,WARRANT ARREST NON TRAFFIC,0.0
4530419002.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530300003.0,BURGLARY OF VEHICLE,0.96,THEFT,0.04,WARRANT ARREST NON TRAFFIC,0.0
4530439002.0,BURGLARY OF VEHICLE,0.82,DWI,0.1,CRIMINAL MISCHIEF,0.08
4530003092.0,FAMILY DISTURBANCE,0.74,THEFT,0.22,BURGLARY OF VEHICLE,0.04
4530024452.0,THEFT,0.54,FAMILY DISTURBANCE,0.46,WARRANT ARREST NON TRAFFIC,0.0
4530309003.0,FAMILY DISTURBANCE,0.98,BURGLARY OF VEHICLE,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530317003.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530016035.0,DWI,0.7,BURGLARY OF VEHICLE,0.28,FAMILY DISTURBANCE,0.02
4530002031.0,BURGLARY OF VEHICLE,0.78,THEFT,0.18,BURGLARY NON RESIDENCE,0.02
4530343002.0,DWI,0.82,CRIMINAL MISCHIEF,0.14,BURGLARY OF VEHICLE,0.04
4530024193.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530432001.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530339002.0,CRIMINAL MISCHIEF,0.74,ASSAULT W/INJURY-FAM/DATE VIOL,0.16,HARASSMENT,0.1
4530024301.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530341002.0,CUSTODY ARREST TRAFFIC WARR,0.7,DWI,0.28,DISTURBANCE - OTHER,0.02
4530022133.0,DWI,0.78,BURGLARY OF VEHICLE,0.22,WARRANT ARREST NON TRAFFIC,0.0
4530438002.0,CRIMINAL MISCHIEF,0.6,BURGLARY OF VEHICLE,0.32,DWI,0.08
4530310002.0,BURGLARY OF VEHICLE,0.72,DWI,0.26,CRIMINAL MISCHIEF,0.02
4530435001.0,THEFT,0.98,BURGLARY NON RESIDENCE,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530024072.0,POSSESSION OF MARIJUANA,0.62,CRIMINAL MISCHIEF,0.28,ASSAULT WITH INJURY,0.06
4530016042.0,BURGLARY OF VEHICLE,0.88,BURGLARY OF RESIDENCE,0.12,WARRANT ARREST NON TRAFFIC,0.0
4530309005.0,BURGLARY OF VEHICLE,0.9,DWI,0.1,WARRANT ARREST NON TRAFFIC,0.0
4530320001.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530320006.0,THEFT,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530318003.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530418003.0,BURGLARY OF VEHICLE,0.92,DWI,0.08,WARRANT ARREST NON TRAFFIC,0.0
4530022131.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530307001.0,DWI,0.64,BURGLARY OF VEHICLE,0.36,WARRANT ARREST NON TRAFFIC,0.0
4530001011.0,DWI,0.96,ASSAULT W/INJURY-FAM/DATE VIOL,0.04,CUSTODY ARREST TRAFFIC WARR,0.0
4530023145.0,DWI,0.9,CUSTODY ARREST TRAFFIC WARR,0.1,WARRANT ARREST NON TRAFFIC,0.0
4910204112.0,DWI,0.96,BURGLARY OF VEHICLE,0.04,WARRANT ARREST NON TRAFFIC,0.0
4530345001.0,DISTURBANCE - OTHER,0.76,DWI,0.24,CUSTODY ARREST TRAFFIC WARR,0.0
4530319001.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530358001.0,FAMILY DISTURBANCE,0.78,BURGLARY OF RESIDENCE,0.2,HARASSMENT,0.02
4530347002.0,FAMILY DISTURBANCE,0.74,BURGLARY OF VEHICLE,0.26,WARRANT ARREST NON TRAFFIC,0.0
4530305002.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530019202.0,FAMILY DISTURBANCE,0.96,CUSTODY ARREST TRAFFIC WARR,0.02,BURGLARY OF VEHICLE,0.02
4530421002.0,THEFT,0.98,BURGLARY NON RESIDENCE,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530308003.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530001013.0,BURGLARY OF VEHICLE,0.94,THEFT,0.06,WARRANT ARREST NON TRAFFIC,0.0
4530431003.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530322002.0,BURGLARY NON RESIDENCE,0.68,THEFT,0.3,BURGLARY OF VEHICLE,0.02
4530337002.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530338003.0,BURGLARY OF VEHICLE,0.88,CUSTODY ARREST TRAFFIC WARR,0.08,HARASSMENT,0.02
4530024451.0,FAMILY DISTURBANCE,0.9,THEFT,0.1,WARRANT ARREST NON TRAFFIC,0.0
4530016061.0,DWI,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530430001.0,DWI,0.8,THEFT,0.2,WARRANT ARREST NON TRAFFIC,0.0
4530015032.0,FAMILY DISTURBANCE,0.94,BURGLARY OF VEHICLE,0.06,WARRANT ARREST NON TRAFFIC,0.0
4530320005.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530023191.0,THEFT,0.96,CUSTODY ARREST TRAFFIC WARR,0.04,WARRANT ARREST NON TRAFFIC,0.0
4530300002.0,BURGLARY OF VEHICLE,0.72,THEFT,0.26,FAMILY DISTURBANCE,0.02
4530306005.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530313002.0,CRIMINAL MISCHIEF,0.66,DWI,0.32,BURGLARY OF VEHICLE,0.02
4530367003.0,THEFT,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530344002.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530429002.0,BURGLARY OF VEHICLE,0.78,AUTO THEFT,0.22,WARRANT ARREST NON TRAFFIC,0.0
4530442001.0,BURGLARY OF VEHICLE,0.56,AUTO THEFT,0.44,WARRANT ARREST NON TRAFFIC,0.0
4530023261.0,BURGLARY OF RESIDENCE,0.68,FAMILY DISTURBANCE,0.32,WARRANT ARREST NON TRAFFIC,0.0
4530307002.0,DWI,0.88,BURGLARY OF VEHICLE,0.1,CUSTODY ARREST TRAFFIC WARR,0.02
4530016033.0,DWI,0.88,BURGLARY OF VEHICLE,0.12,WARRANT ARREST NON TRAFFIC,0.0
4530302003.0,DISTURBANCE - OTHER,0.66,THEFT,0.18,BURGLARY NON RESIDENCE,0.16
4530348003.0,BURGLARY OF VEHICLE,0.9,HARASSMENT,0.1,WARRANT ARREST NON TRAFFIC,0.0
4530307003.0,BURGLARY OF VEHICLE,0.92,FAMILY DISTURBANCE,0.08,WARRANT ARREST NON TRAFFIC,0.0
4530020071.0,BURGLARY OF VEHICLE,0.7,CRIMINAL TRESPASS,0.2,FAMILY DISTURBANCE,0.1
4530416002.0,DWI,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530020043.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4910203113.0,THEFT,0.76,BURGLARY NON RESIDENCE,0.2,CRIMINAL MISCHIEF,0.04
4530423002.0,BURGLARY OF VEHICLE,0.72,ASSAULT W/INJURY-FAM/DATE VIOL,0.18,FAMILY DISTURBANCE,0.1
4530002062.0,BURGLARY OF VEHICLE,0.9,DWI,0.1,WARRANT ARREST NON TRAFFIC,0.0
4530305003.0,FAMILY DISTURBANCE,0.98,BURGLARY OF VEHICLE,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530016044.0,BURGLARY OF VEHICLE,0.76,BURGLARY OF RESIDENCE,0.24,WARRANT ARREST NON TRAFFIC,0.0
4530300004.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530350001.0,THEFT,0.78,HARASSMENT,0.22,WARRANT ARREST NON TRAFFIC,0.0
4530024071.0,DWI,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530019211.0,BURGLARY NON RESIDENCE,0.96,THEFT,0.02,CRIMINAL MISCHIEF,0.02
4530337001.0,CRIMINAL MISCHIEF,0.66,DWI,0.34,WARRANT ARREST NON TRAFFIC,0.0
4910205083.0,THEFT,0.74,BURGLARY NON RESIDENCE,0.26,WARRANT ARREST NON TRAFFIC,0.0
4530019203.0,THEFT,0.9,BURGLARY NON RESIDENCE,0.1,WARRANT ARREST NON TRAFFIC,0.0
4530022192.0,BURGLARY OF VEHICLE,0.66,ASSAULT WITH INJURY,0.28,THEFT,0.06
4530429001.0,DWI,0.88,THEFT,0.06,POSSESSION OF MARIJUANA,0.06
4530016053.0,BURGLARY OF VEHICLE,0.98,ASSAULT WITH INJURY,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530019121.0,BURGLARY OF VEHICLE,0.58,FAMILY DISTURBANCE,0.32,THEFT,0.1
4530347003.0,CRIMINAL TRESPASS,0.7,CRIMINAL MISCHIEF,0.2,BURGLARY OF VEHICLE,0.1
4530305001.0,DWI,0.62,BURGLARY OF VEHICLE,0.38,WARRANT ARREST NON TRAFFIC,0.0
4530312001.0,DWI,0.94,CRIMINAL MISCHIEF,0.04,BURGLARY OF VEHICLE,0.02
4530348002.0,BURGLARY OF VEHICLE,0.72,DWI,0.28,WARRANT ARREST NON TRAFFIC,0.0
4530449002.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530420001.0,FAMILY DISTURBANCE,0.84,BURGLARY OF VEHICLE,0.16,WARRANT ARREST NON TRAFFIC,0.0
4530421003.0,DWI,0.9,BURGLARY OF VEHICLE,0.1,WARRANT ARREST NON TRAFFIC,0.0
4530329003.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530347001.0,BURGLARY OF VEHICLE,0.8,FAMILY DISTURBANCE,0.2,WARRANT ARREST NON TRAFFIC,0.0
4530019131.0,BURGLARY OF VEHICLE,0.92,DWI,0.08,WARRANT ARREST NON TRAFFIC,0.0
4530022161.0,CUSTODY ARREST TRAFFIC WARR,0.74,THEFT,0.2,ASSAULT W/INJURY-FAM/DATE VIOL,0.06
4530022162.0,CUSTODY ARREST TRAFFIC WARR,0.88,HARASSMENT,0.08,ASSAULT W/INJURY-FAM/DATE VIOL,0.02
4530338002.0,FAMILY DISTURBANCE,0.94,BURGLARY OF VEHICLE,0.04,CRIMINAL MISCHIEF,0.02
4530300001.0,THEFT,0.72,FAMILY DISTURBANCE,0.2,BURGLARY OF VEHICLE,0.08
4910204081.0,THEFT,0.98,BURGLARY NON RESIDENCE,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530358002.0,THEFT,0.92,BURGLARY NON RESIDENCE,0.04,BURGLARY OF RESIDENCE,0.04
4530023273.0,BURGLARY OF VEHICLE,0.74,DWI,0.24,CUSTODY ARREST TRAFFIC WARR,0.02
4530024461.0,BURGLARY NON RESIDENCE,0.58,CRIMINAL MISCHIEF,0.32,CRIMINAL TRESPASS,0.06
4530447001.0,CUSTODY ARREST TRAFFIC WARR,0.74,FAMILY DISTURBANCE,0.24,ASSAULT W/INJURY-FAM/DATE VIOL,0.02
4530371002.0,FAMILY DISTURBANCE,0.64,ASSAULT W/INJURY-FAM/DATE VIOL,0.36,CUSTODY ARREST TRAFFIC WARR,0.0
4530019101.0,BURGLARY OF VEHICLE,0.72,ASSAULT WITH INJURY,0.2,CRIMINAL MISCHIEF,0.06
4530342001.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530320003.0,DWI,0.94,BURGLARY OF VEHICLE,0.06,WARRANT ARREST NON TRAFFIC,0.0
4530346003.0,CRIMINAL MISCHIEF,0.64,POSS CONTROLLED SUB/NARCOTIC,0.36,WARRANT ARREST NON TRAFFIC,0.0
4530024073.0,DWI,0.96,BURGLARY OF VEHICLE,0.04,WARRANT ARREST NON TRAFFIC,0.0
4530367004.0,CRIMINAL MISCHIEF,0.66,BURGLARY OF VEHICLE,0.34,WARRANT ARREST NON TRAFFIC,0.0
4910205162.0,BURGLARY OF VEHICLE,0.82,CRIMINAL MISCHIEF,0.12,DWI,0.06
4530372003.0,BURGLARY OF VEHICLE,0.76,CRIMINAL MISCHIEF,0.22,POSS OF DRUG PARAPHERNALIA,0.02
4910203562.0,DWI,0.76,CUSTODY ARREST TRAFFIC WARR,0.22,BURGLARY OF VEHICLE,0.02
4530450001.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530424002.0,BURGLARY OF VEHICLE,0.9,AUTO THEFT,0.1,WARRANT ARREST NON TRAFFIC,0.0
4530024401.0,CRIMINAL MISCHIEF,0.62,BURGLARY OF VEHICLE,0.38,WARRANT ARREST NON TRAFFIC,0.0
4910204082.0,FAMILY DISTURBANCE,0.64,ASSAULT W/INJURY-FAM/DATE VIOL,0.34,ASSAULT WITH INJURY,0.02
4910205171.0,THEFT,0.7,CRIMINAL MISCHIEF,0.24,BURGLARY NON RESIDENCE,0.06
4530441002.0,BURGLARY OF VEHICLE,0.64,DWI,0.36,WARRANT ARREST NON TRAFFIC,0.0
4530019122.0,THEFT,0.7,BURGLARY OF VEHICLE,0.28,FAMILY DISTURBANCE,0.02
4530024372.0,DWI,0.96,BURGLARY OF VEHICLE,0.04,WARRANT ARREST NON TRAFFIC,0.0
4530326003.0,BURGLARY OF VEHICLE,0.98,FAMILY DISTURBANCE,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530351001.0,THEFT,0.96,HARASSMENT,0.04,WARRANT ARREST NON TRAFFIC,0.0
4530022151.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.78,FAMILY DISTURBANCE,0.14,THEFT,0.06
4530024492.0,CUSTODY ARREST TRAFFIC WARR,0.6,FAMILY DISTURBANCE,0.28,HARASSMENT,0.12
4910205094.0,FAMILY DISTURBANCE,0.86,HARASSMENT,0.14,WARRANT ARREST NON TRAFFIC,0.0
4530330003.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530454002.0,THEFT,0.96,HARASSMENT,0.04,WARRANT ARREST NON TRAFFIC,0.0
4530339001.0,HARASSMENT,0.68,BURGLARY OF VEHICLE,0.22,CRIMINAL MISCHIEF,0.06
4910205122.0,CRIMINAL MISCHIEF,0.58,DWI,0.26,WARRANT ARREST NON TRAFFIC,0.06
4530367002.0,THEFT,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4910215103.0,BURGLARY OF VEHICLE,0.66,ASSAULT W/INJURY-FAM/DATE VIOL,0.2,DWI,0.14
4530019132.0,THEFT,0.58,BURGLARY OF VEHICLE,0.42,WARRANT ARREST NON TRAFFIC,0.0
4530003093.0,BURGLARY OF VEHICLE,0.92,DWI,0.06,CUSTODY ARREST TRAFFIC WARR,0.02
4910203111.0,THEFT,0.92,THEFT BY SHOPLIFTING,0.08,WARRANT ARREST NON TRAFFIC,0.0
4910203262.0,CRIMINAL MISCHIEF,0.62,WARRANT ARREST NON TRAFFIC,0.22,DWI,0.16
4910206072.0,HARASSMENT,0.52,BURGLARY NON RESIDENCE,0.32,THEFT BY SHOPLIFTING,0.1
4910204103.0,BURGLARY NON RESIDENCE,0.24,DISTURBANCE - OTHER,0.16,CRIMINAL MISCHIEF,0.14
4910205031.0,DWI,0.66,CRIMINAL TRESPASS,0.22,ASSAULT W/INJURY-FAM/DATE VIOL,0.06
2090109223.0,POSS CONTROLLED SUB/NARCOTIC,0.56,ASSAULT W/INJURY-FAM/DATE VIOL,0.38,CUSTODY ARREST TRAFFIC WARR,0.04
4530366001.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.5,FAMILY DISTURBANCE,0.46,BURGLARY OF RESIDENCE,0.02
4530314002.0,CRIMINAL MISCHIEF,0.7,POSSESSION OF MARIJUANA,0.22,ASSAULT WITH INJURY,0.08
4530022211.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.64,FAMILY DISTURBANCE,0.34,HARASSMENT,0.02
4910215132.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.6,BURGLARY OF VEHICLE,0.26,DWI,0.14
4530444003.0,THEFT,0.66,WARRANT ARREST NON TRAFFIC,0.24,DWI,0.06
4910207121.0,BURGLARY OF RESIDENCE,0.56,ASSAULT W/INJURY-FAM/DATE VIOL,0.32,DISTURBANCE - OTHER,0.08
4530443001.0,DWI,0.94,BURGLARY OF VEHICLE,0.06,WARRANT ARREST NON TRAFFIC,0.0
4910206041.0,BURGLARY OF VEHICLE,0.8,CRIMINAL MISCHIEF,0.2,WARRANT ARREST NON TRAFFIC,0.0
4530024402.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530464002.0,CRIMINAL MISCHIEF,0.58,POSSESSION OF MARIJUANA,0.28,ASSAULT W/INJURY-FAM/DATE VIOL,0.14
4530022194.0,HARASSMENT,0.52,ASSAULT W/INJURY-FAM/DATE VIOL,0.34,FAMILY DISTURBANCE,0.14
4530024361.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.54,BURGLARY OF VEHICLE,0.28,AUTO THEFT,0.18
4910204113.0,BURGLARY NON RESIDENCE,0.2,CRIMINAL MISCHIEF,0.16,DISTURBANCE - OTHER,0.14
4910205111.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.62,DWI,0.3,BURGLARY OF VEHICLE,0.08
2090109123.0,BURGLARY OF VEHICLE,0.24,ASSAULT WITH INJURY,0.16,THEFT,0.12
4530019191.0,DWI,0.72,BURGLARY OF VEHICLE,0.28,WARRANT ARREST NON TRAFFIC,0.0
4910205132.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.9,BURGLARY OF RESIDENCE,0.06,HARASSMENT,0.04
4530024341.0,DWI,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4910203112.0,FAMILY DISTURBANCE,0.98,BURGLARY OF VEHICLE,0.02,WARRANT ARREST NON TRAFFIC,0.0
4910203102.0,BURGLARY OF VEHICLE,0.72,FAMILY DISTURBANCE,0.26,ASSAULT W/INJURY-FAM/DATE VIOL,0.02
4530311001.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530435002.0,THEFT,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530430003.0,CRIMINAL MISCHIEF,0.62,THEFT,0.38,WARRANT ARREST NON TRAFFIC,0.0
4530456002.0,ASSAULT W/INJURY-FAM/DATE VIOL,0.72,DWI,0.26,BURGLARY OF VEHICLE,0.02
